seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,60.25653543,2016,The data is corrected,Agency for Statistics of Bosnia and Herzegovina,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,64.89202051,2017,,Agency for Statistics of Bosnia and Herzegovina,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,70.12013504,2018,,Agency for Statistics of Bosnia and Herzegovina,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,69.94634763,2019,,Agency for Statistics of Bosnia and Herzegovina,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,73.21175294,2020,Aged 16-74.,Agency for Statistics of Bosnia and Herzegovina,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,75.67620138,2021,Aged 16-74.,Agency for Statistics of Bosnia and Herzegovina,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,78.8455371,2022,Aged 16-74.,Agency for Statistics of Bosnia and Herzegovina,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,83.3771539,2023,Aged 16-74.,Agency for Statistics of Bosnia and Herzegovina,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,275,BIH,Bosnia and Herzegovina,86.10091103,2024,Aged 15-74.,Agency for Statistics of Bosnia and Herzegovina,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,0.484746299,2000,,Ministry of Communications.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,0.992344436,2001,,Georgian National Communications Commission (GNCC).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,1.58787563,2002,,Georgian National Communications Commission (GNCC).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,2.558816481,2003,,Georgian National Communications Commission (GNCC).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,3.886221354,2004,,Georgian National Communications Commission (GNCC).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,6.079500198,2005,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,7.526876845,2006,,Georgian National Communications Commission (GNCC).,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,8.26,2007,,Georgian National Communications Commission,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,10.01000023,2008,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,20.06999969,2009,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,26.9,2010,,Ministry of Economy and Sustainable Development of Georgia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,31.52000046,2011,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,36.93999863,2012,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,43.3,2013,In the last 12 months.,National Statistics Office of Georgia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,49.10245471,2014,reference period is the last 12 months,Geostat,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,47.56975964,2015,,National Statistics Office of Georgia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,58.45928961,2016,Reference period is the last 3 months. Time period 2016-2017 is recalculated according to latest results of 2014 general population census.,National Statistics Office of Georgia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,59.7055046,2017,Reference period is the last 3 months. Time period 2016-2017 is recalculated according to latest results of 2014 general population census.,National Statistics Office of Georgia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,62.7179082,2018,,National Statistics Office of Georgia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,68.84671356,2019,,National Statistics Office of Georgia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,276,GEO,Georgia,72.53157487,2020,Aged 15 and older.,National Statistics Office of Georgia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
